# RUN_ID: run-2025-09-24-074519
# SCENARIO_ID: rooms-generated-3954-p1-o0-box-sd000n005-0
timestamp,topic,type,header.stamp.sec,header.stamp.nanosec,header.frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,data,transforms[0].header.stamp.sec,transforms[0].header.stamp.nanosec,transforms[0].header.frame_id,transforms[0].child_frame_id,transforms[0].transform.translation.x,transforms[0].transform.translation.y,transforms[0].transform.translation.z,transforms[0].transform.rotation.x,transforms[0].transform.rotation.y,transforms[0].transform.rotation.z,transforms[0].transform.rotation.w,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w,transforms[1].header.stamp.sec,transforms[1].header.stamp.nanosec,transforms[1].header.frame_id,transforms[1].child_frame_id,transforms[1].transform.translation.x,transforms[1].transform.translation.y,transforms[1].transform.translation.z,transforms[1].transform.rotation.x,transforms[1].transform.rotation.y,transforms[1].transform.rotation.z,transforms[1].transform.rotation.w,transforms[2].header.stamp.sec,transforms[2].header.stamp.nanosec,transforms[2].header.frame_id,transforms[2].child_frame_id,transforms[2].transform.translation.x,transforms[2].transform.translation.y,transforms[2].transform.translation.z,transforms[2].transform.rotation.x,transforms[2].transform.rotation.y,transforms[2].transform.rotation.z,transforms[2].transform.rotation.w,transforms[3].header.stamp.sec,transforms[3].header.stamp.nanosec,transforms[3].header.frame_id,transforms[3].child_frame_id,transforms[3].transform.translation.x,transforms[3].transform.translation.y,transforms[3].transform.translation.z,transforms[3].transform.rotation.x,transforms[3].transform.rotation.y,transforms[3].transform.rotation.z,transforms[3].transform.rotation.w,transforms[4].header.stamp.sec,transforms[4].header.stamp.nanosec,transforms[4].header.frame_id,transforms[4].child_frame_id,transforms[4].transform.translation.x,transforms[4].transform.translation.y,transforms[4].transform.translation.z,transforms[4].transform.rotation.x,transforms[4].transform.rotation.y,transforms[4].transform.rotation.z,transforms[4].transform.rotation.w,transforms[5].header.stamp.sec,transforms[5].header.stamp.nanosec,transforms[5].header.frame_id,transforms[5].child_frame_id,transforms[5].transform.translation.x,transforms[5].transform.translation.y,transforms[5].transform.translation.z,transforms[5].transform.rotation.x,transforms[5].transform.rotation.y,transforms[5].transform.rotation.z,transforms[5].transform.rotation.w,transforms[6].header.stamp.sec,transforms[6].header.stamp.nanosec,transforms[6].header.frame_id,transforms[6].child_frame_id,transforms[6].transform.translation.x,transforms[6].transform.translation.y,transforms[6].transform.translation.z,transforms[6].transform.rotation.x,transforms[6].transform.rotation.y,transforms[6].transform.rotation.z,transforms[6].transform.rotation.w,transforms[7].header.stamp.sec,transforms[7].header.stamp.nanosec,transforms[7].header.frame_id,transforms[7].child_frame_id,transforms[7].transform.translation.x,transforms[7].transform.translation.y,transforms[7].transform.translation.z,transforms[7].transform.rotation.x,transforms[7].transform.rotation.y,transforms[7].transform.rotation.z,transforms[7].transform.rotation.w,transforms[8].header.stamp.sec,transforms[8].header.stamp.nanosec,transforms[8].header.frame_id,transforms[8].child_frame_id,transforms[8].transform.translation.x,transforms[8].transform.translation.y,transforms[8].transform.translation.z,transforms[8].transform.rotation.x,transforms[8].transform.rotation.y,transforms[8].transform.rotation.z,transforms[8].transform.rotation.w,transforms[9].header.stamp.sec,transforms[9].header.stamp.nanosec,transforms[9].header.frame_id,transforms[9].child_frame_id,transforms[9].transform.translation.x,transforms[9].transform.translation.y,transforms[9].transform.translation.z,transforms[9].transform.rotation.x,transforms[9].transform.rotation.y,transforms[9].transform.rotation.z,transforms[9].transform.rotation.w,transforms[10].header.stamp.sec,transforms[10].header.stamp.nanosec,transforms[10].header.frame_id,transforms[10].child_frame_id,transforms[10].transform.translation.x,transforms[10].transform.translation.y,transforms[10].transform.translation.z,transforms[10].transform.rotation.x,transforms[10].transform.rotation.y,transforms[10].transform.rotation.z,transforms[10].transform.rotation.w,transforms[11].header.stamp.sec,transforms[11].header.stamp.nanosec,transforms[11].header.frame_id,transforms[11].child_frame_id,transforms[11].transform.translation.x,transforms[11].transform.translation.y,transforms[11].transform.translation.z,transforms[11].transform.rotation.x,transforms[11].transform.rotation.y,transforms[11].transform.rotation.z,transforms[11].transform.rotation.w,transforms[12].header.stamp.sec,transforms[12].header.stamp.nanosec,transforms[12].header.frame_id,transforms[12].child_frame_id,transforms[12].transform.translation.x,transforms[12].transform.translation.y,transforms[12].transform.translation.z,transforms[12].transform.rotation.x,transforms[12].transform.rotation.y,transforms[12].transform.rotation.z,transforms[12].transform.rotation.w,transforms[13].header.stamp.sec,transforms[13].header.stamp.nanosec,transforms[13].header.frame_id,transforms[13].child_frame_id,transforms[13].transform.translation.x,transforms[13].transform.translation.y,transforms[13].transform.translation.z,transforms[13].transform.rotation.x,transforms[13].transform.rotation.y,transforms[13].transform.rotation.z,transforms[13].transform.rotation.w,transforms[14].header.stamp.sec,transforms[14].header.stamp.nanosec,transforms[14].header.frame_id,transforms[14].child_frame_id,transforms[14].transform.translation.x,transforms[14].transform.translation.y,transforms[14].transform.translation.z,transforms[14].transform.rotation.x,transforms[14].transform.rotation.y,transforms[14].transform.rotation.z,transforms[14].transform.rotation.w,transforms[15].header.stamp.sec,transforms[15].header.stamp.nanosec,transforms[15].header.frame_id,transforms[15].child_frame_id,transforms[15].transform.translation.x,transforms[15].transform.translation.y,transforms[15].transform.translation.z,transforms[15].transform.rotation.x,transforms[15].transform.rotation.y,transforms[15].transform.rotation.z,transforms[15].transform.rotation.w,transforms[16].header.stamp.sec,transforms[16].header.stamp.nanosec,transforms[16].header.frame_id,transforms[16].child_frame_id,transforms[16].transform.translation.x,transforms[16].transform.translation.y,transforms[16].transform.translation.z,transforms[16].transform.rotation.x,transforms[16].transform.rotation.y,transforms[16].transform.rotation.z,transforms[16].transform.rotation.w,transforms[17].header.stamp.sec,transforms[17].header.stamp.nanosec,transforms[17].header.frame_id,transforms[17].child_frame_id,transforms[17].transform.translation.x,transforms[17].transform.translation.y,transforms[17].transform.translation.z,transforms[17].transform.rotation.x,transforms[17].transform.rotation.y,transforms[17].transform.rotation.z,transforms[17].transform.rotation.w,transforms[18].header.stamp.sec,transforms[18].header.stamp.nanosec,transforms[18].header.frame_id,transforms[18].child_frame_id,transforms[18].transform.translation.x,transforms[18].transform.translation.y,transforms[18].transform.translation.z,transforms[18].transform.rotation.x,transforms[18].transform.rotation.y,transforms[18].transform.rotation.z,transforms[18].transform.rotation.w,transforms[19].header.stamp.sec,transforms[19].header.stamp.nanosec,transforms[19].header.frame_id,transforms[19].child_frame_id,transforms[19].transform.translation.x,transforms[19].transform.translation.y,transforms[19].transform.translation.z,transforms[19].transform.rotation.x,transforms[19].transform.rotation.y,transforms[19].transform.rotation.z,transforms[19].transform.rotation.w,transforms[20].header.stamp.sec,transforms[20].header.stamp.nanosec,transforms[20].header.frame_id,transforms[20].child_frame_id,transforms[20].transform.translation.x,transforms[20].transform.translation.y,transforms[20].transform.translation.z,transforms[20].transform.rotation.x,transforms[20].transform.rotation.y,transforms[20].transform.rotation.z,transforms[20].transform.rotation.w,transforms[21].header.stamp.sec,transforms[21].header.stamp.nanosec,transforms[21].header.frame_id,transforms[21].child_frame_id,transforms[21].transform.translation.x,transforms[21].transform.translation.y,transforms[21].transform.translation.z,transforms[21].transform.rotation.x,transforms[21].transform.rotation.y,transforms[21].transform.rotation.z,transforms[21].transform.rotation.w,transforms[22].header.stamp.sec,transforms[22].header.stamp.nanosec,transforms[22].header.frame_id,transforms[22].child_frame_id,transforms[22].transform.translation.x,transforms[22].transform.translation.y,transforms[22].transform.translation.z,transforms[22].transform.rotation.x,transforms[22].transform.rotation.y,transforms[22].transform.rotation.z,transforms[22].transform.rotation.w,transforms[23].header.stamp.sec,transforms[23].header.stamp.nanosec,transforms[23].header.frame_id,transforms[23].child_frame_id,transforms[23].transform.translation.x,transforms[23].transform.translation.y,transforms[23].transform.translation.z,transforms[23].transform.rotation.x,transforms[23].transform.rotation.y,transforms[23].transform.rotation.z,transforms[23].transform.rotation.w,transforms[24].header.stamp.sec,transforms[24].header.stamp.nanosec,transforms[24].header.frame_id,transforms[24].child_frame_id,transforms[24].transform.translation.x,transforms[24].transform.translation.y,transforms[24].transform.translation.z,transforms[24].transform.rotation.x,transforms[24].transform.rotation.y,transforms[24].transform.rotation.z,transforms[24].transform.rotation.w,transforms[25].header.stamp.sec,transforms[25].header.stamp.nanosec,transforms[25].header.frame_id,transforms[25].child_frame_id,transforms[25].transform.translation.x,transforms[25].transform.translation.y,transforms[25].transform.translation.z,transforms[25].transform.rotation.x,transforms[25].transform.rotation.y,transforms[25].transform.rotation.z,transforms[25].transform.rotation.w,transforms[26].header.stamp.sec,transforms[26].header.stamp.nanosec,transforms[26].header.frame_id,transforms[26].child_frame_id,transforms[26].transform.translation.x,transforms[26].transform.translation.y,transforms[26].transform.translation.z,transforms[26].transform.rotation.x,transforms[26].transform.rotation.y,transforms[26].transform.rotation.z,transforms[26].transform.rotation.w,transforms[27].header.stamp.sec,transforms[27].header.stamp.nanosec,transforms[27].header.frame_id,transforms[27].child_frame_id,transforms[27].transform.translation.x,transforms[27].transform.translation.y,transforms[27].transform.translation.z,transforms[27].transform.rotation.x,transforms[27].transform.rotation.y,transforms[27].transform.rotation.z,transforms[27].transform.rotation.w,transforms[28].header.stamp.sec,transforms[28].header.stamp.nanosec,transforms[28].header.frame_id,transforms[28].child_frame_id,transforms[28].transform.translation.x,transforms[28].transform.translation.y,transforms[28].transform.translation.z,transforms[28].transform.rotation.x,transforms[28].transform.rotation.y,transforms[28].transform.rotation.z,transforms[28].transform.rotation.w,system_time.sec,system_time.nanosec,ros_time.sec,ros_time.nanosec
13308000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,36198485.0,map,nav2_turtlebot4_base_link_gt,-4.27269191595334,1.0165860581787114,-0.00444965107593225,0.0021919359499721056,-1.335908388439712e-05,0.9999790272178108,0.006094289363565074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13308000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.27269191595334,1.0165860581787114,-0.00444965107593225,0.0021919359499721056,-1.335908388439712e-05,0.9999790272178108,0.006094289363565074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13308000000,/tf,TFMessage,,,,,,,,,,,,,14.0,200000000.0,map,odom,-0.47194100369395303,0.9541064360252086,0.0,-0.0,-0.0,0.8485154847973972,0.5291705510126562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13311000000,/tf,TFMessage,,,,,,,,,,,,,13.0,311000000.0,base_link,left_wheel,0.0,0.1165,0.04020000000000001,-0.6747007097511878,-0.21161037843462074,-0.2116103784346208,0.6747007097511879,,,,,,,,13.0,311000000.0,base_link,right_wheel,0.0,-0.1165,0.04020000000000001,-0.7017737326353196,0.0866811870193925,0.08668118701939251,0.7017737326353197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13320000000,/tf,TFMessage,,,,,,,,,,,,,13.0,320000000.0,odom,base_link,1.6823761393661902,3.2813844021902314,0.0,0.0,0.0,0.5202495450641107,0.8540142919533524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13326000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,54805664.0,map,nav2_turtlebot4_base_link_gt,-4.282944663237916,1.0167184484819742,-0.004449650912923485,0.0021924068417042,-1.51406447086407e-05,0.9999737529201889,0.006905548038686252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13326000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.282944663237916,1.0167184484819742,-0.004449650912923485,0.0021924068417042,-1.51406447086407e-05,0.9999737529201889,0.006905548038686253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,72094625.0,map,nav2_turtlebot4_base_link_gt,-4.291728046718604,1.0168448606611005,-0.004449650777778977,0.0021927837154433203,-1.6580530005703924e-05,0.9999690111271856,0.007560966206905227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13344000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.291728046718604,1.0168448606611005,-0.004449650777778977,0.0021927837154433203,-1.658053000570392e-05,0.9999690111271856,0.007560966206905227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13356000000,/tf,TFMessage,,,,,,,,,,,,,13.0,356000000.0,odom,base_link,1.6904570026318035,3.2969851642885386,0.0,0.0,0.0,0.5190567345237505,0.8547397886757939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13359000000,/gazebo/real_time_factor,Float64,,,,,,,,,,,,1.0000046666884446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13359000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,92179285.0,map,nav2_turtlebot4_base_link_gt,-4.299046612628078,1.016958868068555,-0.0044496506747527175,0.0021930799423030183,-1.7757912680508937e-05,0.9999648156194693,0.00809676528892249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13359000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.299046612628078,1.016958868068555,-0.0044496506747527175,0.0021930799423030187,-1.7757912680508937e-05,0.9999648156194694,0.00809676528892249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13362000000,/tf,TFMessage,,,,,,,,,,,,,13.0,362000000.0,base_link,left_wheel,0.0,0.1165,0.04020000000000001,-0.7061977020906859,0.035844184491137784,0.03584418449113779,0.706197702090686,,,,,,,,13.0,362000000.0,base_link,right_wheel,0.0,-0.1165,0.04020000000000001,-0.6321760039513795,0.3167862055520492,0.31678620555204934,0.6321760039513797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13377000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,112520167.0,map,nav2_turtlebot4_base_link_gt,-4.307857100885106,1.017106397974725,-0.004449649481367566,0.0021966043452365993,-1.907387695634952e-05,0.9999598896637122,0.008682950493594122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13377000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.307857100885106,1.017106397974725,-0.004449649481367566,0.0021966043452365993,-1.907387695634952e-05,0.9999598896637122,0.008682950493594122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13392000000,/tf,TFMessage,,,,,,,,,,,,,13.0,392000000.0,odom,base_link,1.698615515828946,3.3126369824510107,0.0,0.0,0.0,0.5181329522722873,0.855300089892199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13395000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,127364933.0,map,nav2_turtlebot4_base_link_gt,-4.316699192729886,1.0172632604441223,-0.004449649436235663,0.0021967361034048683,-1.999960560078511e-05,0.9999561465803415,0.009103783098382034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13395000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.316699192729886,1.0172632604441223,-0.004449649436235663,0.002196736103404868,-1.9999605600785102e-05,0.9999561465803416,0.00910378309838203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13404000000,/tf,TFMessage,,,,,,,,,,,,,1758692768.0,166778515.0,map,nav2_turtlebot4_base_link_gt,-4.321121556540219,1.0173444678359675,-0.004449649413598184,0.002196798824603403,-2.0450368066193215e-05,0.9999542599796972,0.009308684394829776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13404000000,/groundtruth_pose,Pose,,,,,,,,,,,,,,,,,,,,,,,,-4.321121556540219,1.0173444678359675,-0.004449649413598184,0.0021967988246034045,-2.045036806619322e-05,0.9999542599796973,0.009308684394829778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
